idPlayer,id
7986,7
8007,7
8072,7
8096,7
8123,7
8130,7
8199,7
8208,7
8218,7
8239,7
8274,7
8329,7
8394,7
8436,7
8470,7
8532,7
8537,7
8579,7
8589,7
8595,7
8627,7
8648,7
8662,7
8663,7
8752,7
8755,7
8781,7
8835,7
8904,7
8907,7
8929,7
8989,7
9009,7
9037,7
9057,7
9073,7
9084,7
9090,7
9100,7
9105,7
9106,7
9132,7
9144,7
9199,7
9272,7
9328,7
9330,7
9403,7
9413,7
9441,7
9471,7
9482,7
9505,7
9574,7
9579,7
9586,7
9588,7
9593,7
9602,7
9623,7
9634,7
9647,7
9705,7
9738,7
9852,7
10009,7
10028,7
10039,7
10056,7
10058,7
10132,7
10147,7
10181,7
10191,7
10211,7
10241,7
10328,7
10345,7
10385,7
10454,7
10483,7
10531,7
10569,7
10574,7
10588,7
10613,7
10623,7
10639,7
10771,7
10797,7
10860,7
10876,7
10877,7
10889,7
10914,7
10978,7
11022,7
11082,7
11100,7
11123,7
11149,7
11179,7
11181,7
11195,7
11286,7
11300,7
11307,7
11322,7
11414,7
11428,7
11455,7
11468,7
11486,7
11590,7
11637,7
11649,7
11655,7
11678,7
11757,7
11812,7
11815,7
11869,7
11873,7
11942,7
12005,7
12039,7
12056,7
12093,7
12120,7
12140,7
12147,7
12174,7
12182,7
12266,7
12305,7
12365,7
12367,7
12418,7
12432,7
12460,7
12464,7
12473,7
12524,7
12620,7
12638,7
12676,7
12691,7
12698,7
12710,7
12729,7
12760,7
12781,7
9,8
27,8
55,8
63,8
69,8
108,8
117,8
184,8
214,8
259,8
321,8
363,8
397,8
423,8
438,8
456,8
476,8
535,8
538,8
543,8
560,8
584,8
617,8
650,8
665,8
762,8
814,8
815,8
853,8
868,8
869,8
925,8
931,8
940,8
967,8
987,8
1012,8
1039,8
1092,8
1094,8
1099,8
1114,8
1128,8
1156,8
1192,8
1272,8
1336,8
1438,8
1475,8
1504,8
1511,8
1519,8
1531,8
1540,8
1658,8
1673,8
1694,8
1722,8
1724,8
1759,8
1766,8
1768,8
1790,8
1801,8
1837,8
1852,8
1908,8
1916,8
2066,8
2086,8
2149,8
2155,8
2183,8
2192,8
2205,8
2206,8
2238,8
2243,8
2319,8
2352,8
2362,8
2365,8
2379,8
2399,8
2496,8
2515,8
2566,8
2638,8
2644,8
2692,8
2747,8
2839,8
2843,8
2885,8
2931,8
2964,8
2987,8
2988,8
3030,8
3048,8
3055,8
3067,8
3105,8
3107,8
3109,8
3112,8
3124,8
3215,8
3252,8
3280,8
3289,8
3375,8
3396,8
3415,8
3492,8
3510,8
3556,8
3566,8
3584,8
3636,8
3664,8
3666,8
3692,8
3759,8
3781,8
3782,8
3828,8
3898,8
3931,8
3963,8
3974,8
3980,8
4056,8
4093,8
4095,8
4100,8
4203,8
4217,8
4243,8
4263,8
4280,8
4335,8
4381,8
4391,8
4435,8
4439,8
4454,8
4455,8
4463,8
4473,8
4477,8
4514,8
4590,8
4629,8
4690,8
4744,8
4782,8
4788,8
4836,8
4883,8
4891,8
4934,8
4950,8
4984,8
5028,8
5030,8
5082,8
5109,8
5110,8
5226,8
5227,8
5245,8
5313,8
5327,8
5344,8
5397,8
5399,8
5409,8
5454,8
5455,8
5470,8
5503,8
5622,8
5626,8
5650,8
5663,8
5742,8
5743,8
5779,8
5792,8
5793,8
5810,8
5833,8
5912,8
5958,8
6034,8
6040,8
6063,8
6071,8
6091,8
6093,8
6125,8
6142,8
6153,8
6206,8
6296,8
6326,8
6328,8
6344,8
6359,8
6362,8
6369,8
6377,8
6392,8
6396,8
6409,8
6527,8
6571,8
6585,8
6594,8
6691,8
6692,8
6744,8
6753,8
6824,8
6879,8
6894,8
6906,8
6946,8
6987,8
7020,8
7029,8
7037,8
7051,8
7093,8
7103,8
7187,8
7267,8
7322,8
7424,8
7426,8
7458,8
7463,8
7473,8
7477,8
7487,8
7505,8
7538,8
7545,8
7581,8
7589,8
7657,8
7666,8
7677,8
7692,8
7731,8
7746,8
7834,8
7842,8
7891,8
7940,8
7963,8
7976,8
8019,8
8041,8
8059,8
8081,8
8121,8
8193,8
8205,8
8212,8
8219,8
8276,8
8349,8
8392,8
8406,8
8483,8
8492,8
8497,8
8520,8
8526,8
8531,8
8545,8
8571,8
8593,8
8608,8
8613,8
8615,8
8665,8
8676,8
8679,8
8694,8
8787,8
8825,8
8887,8
8906,8
8933,8
8959,8
9023,8
9048,8
9064,8
9077,8
9087,8
9130,8
9149,8
9168,8
9200,8
9212,8
9218,8
9257,8
9269,8
9290,8
9445,8
9467,8
9486,8
9548,8
9555,8
9561,8
9566,8
9571,8
9614,8
9625,8
9676,8
9708,8
9719,8
9736,8
9758,8
9773,8
9801,8
9828,8
9844,8
9945,8
9970,8
9998,8
10013,8
10046,8
10094,8
10112,8
10116,8
10138,8
10161,8
10164,8
10175,8
10203,8
10247,8
10254,8
10353,8
10392,8
10404,8
10409,8
10477,8
10498,8
10512,8
10591,8
10611,8
10675,8
10677,8
10687,8
10732,8
10744,8
10813,8
10881,8
10899,8
10903,8
10930,8
10963,8
10981,8
11018,8
11062,8
11063,8
11115,8
11190,8
11203,8
11216,8
11236,8
11241,8
11296,8
11303,8
11314,8
11318,8
11432,8
11453,8
11467,8
11527,8
11548,8
11552,8
11576,8
11609,8
11614,8
11679,8
11734,8
11761,8
11765,8
11808,8
11840,8
11902,8
11979,8
12002,8
12059,8
12077,8
12107,8
12124,8
12212,8
12219,8
12230,8
12234,8
12261,8
12263,8
12294,8
12308,8
12387,8
12446,8
12461,8
12471,8
12521,8
12523,8
12527,8
12578,8
12590,8
12612,8
12672,8
12707,8
12723,8
12752,8
12792,8
12834,8
12838,8
10,9
12,9
51,9
59,9
155,9
226,9
279,9
281,9
297,9
299,9
351,9
360,9
382,9
421,9
515,9
526,9
536,9
596,9
623,9
705,9
738,9
806,9
810,9
811,9
822,9
849,9
859,9
871,9
891,9
932,9
958,9
998,9
1046,9
1077,9
1175,9
1209,9
1225,9
1227,9
1250,9
1251,9
1255,9
1262,9
1284,9
1299,9
1302,9
1329,9
1334,9
1360,9
1378,9
1379,9
1387,9
1393,9
1398,9
1409,9
1428,9
1446,9
1591,9
1679,9
1706,9
1781,9
1784,9
1791,9
1793,9
1843,9
1850,9
1869,9
1882,9
1926,9
1956,9
1978,9
2052,9
2053,9
2064,9
2199,9
2215,9
2244,9
2272,9
2296,9
2300,9
2508,9
2521,9
2549,9
2561,9
2579,9
2582,9
2585,9
2590,9
2624,9
2648,9
2653,9
2660,9
2715,9
2782,9
2820,9
2833,9
2862,9
2881,9
2895,9
2899,9
2901,9
2949,9
2977,9
3024,9
3080,9
3098,9
3101,9
3118,9
3132,9
3261,9
3323,9
3377,9
3395,9
3398,9
3424,9
3483,9
3499,9
3614,9
3643,9
3689,9
3697,9
3736,9
3751,9
3756,9
3758,9
3774,9
3777,9
3843,9
3849,9
3930,9
3933,9
3944,9
3975,9
3992,9
4039,9
4115,9
4159,9
4201,9
4209,9
4227,9
4269,9
4278,9
4285,9
4299,9
4305,9
4320,9
4396,9
4431,9
4437,9
4448,9
4479,9
4499,9
4535,9
4574,9
4583,9
4615,9
4631,9
4648,9
4663,9
4784,9
4804,9
4822,9
4889,9
4955,9
4998,9
5013,9
5014,9
5047,9
5111,9
5112,9
5130,9
5222,9
5251,9
5260,9
5263,9
5318,9
5322,9
5371,9
5403,9
5557,9
5565,9
5566,9
5567,9
5584,9
5655,9
5662,9
5716,9
5717,9
5765,9
5767,9
5809,9
5848,9
5865,9
5887,9
5907,9
5926,9
6019,9
6021,9
6033,9
6075,9
6108,9
6166,9
6204,9
6224,9
6245,9
6264,9
6339,9
6351,9
6383,9
6451,9
6463,9
6507,9
6542,9
6545,9
6547,9
6620,9
6624,9
6693,9
6729,9
6809,9
6938,9
6961,9
6968,9
6972,9
7008,9
7019,9
7030,9
7032,9
7074,9
7119,9
7138,9
7196,9
7204,9
7241,9
7284,9
7298,9
7359,9
7407,9
7413,9
7418,9
7466,9
7551,9
7552,9
7596,9
7611,9
7634,9
7678,9
7698,9
7707,9
7745,9
7763,9
7765,9
7855,9
7909,9
7935,9
7964,9
7972,9
8002,9
8012,9
8087,9
8118,9
8159,9
8253,9
8261,9
8297,9
8306,9
8311,9
8423,9
8424,9
8440,9
8475,9
8495,9
8501,9
8506,9
8527,9
8669,9
8687,9
8722,9
8724,9
8768,9
8794,9
8814,9
8892,9
8893,9
8930,9
8932,9
8953,9
8982,9
9014,9
9058,9
9083,9
9098,9
9141,9
9205,9
9265,9
9266,9
9289,9
9368,9
9387,9
9425,9
9428,9
9435,9
9481,9
9543,9
9545,9
9637,9
9663,9
9665,9
9677,9
9768,9
9769,9
9770,9
9803,9
9908,9
9931,9
9954,9
9983,9
9985,9
10008,9
10044,9
10057,9
10075,9
10085,9
10117,9
10207,9
10242,9
10255,9
10287,9
10394,9
10422,9
10446,9
10461,9
10462,9
10476,9
10513,9
10529,9
10535,9
10547,9
10562,9
10607,9
10733,9
10736,9
10755,9
10758,9
10766,9
10780,9
10805,9
10807,9
10818,9
10859,9
10894,9
10916,9
10965,9
10997,9
11009,9
11010,9
11041,9
11090,9
11095,9
11184,9
11208,9
11243,9
11266,9
11279,9
11382,9
11387,9
11425,9
11482,9
11495,9
11550,9
11553,9
11554,9
11563,9
11578,9
11606,9
11698,9
11743,9
11785,9
11819,9
11830,9
11845,9
11858,9
11861,9
11887,9
11888,9
11900,9
11910,9
11913,9
11947,9
11973,9
12021,9
12071,9
12099,9
12160,9
12164,9
12169,9
12181,9
12257,9
12258,9
12259,9
12279,9
12312,9
12338,9
12436,9
12529,9
12549,9
12580,9
12599,9
12610,9
12626,9
12640,9
12643,9
12645,9
12659,9
12673,9
12714,9
12763,9
12765,9
12774,9
12789,9
11,10
31,10
73,10
80,10
120,10
121,10
160,10
215,10
238,10
239,10
311,10
324,10
362,10
389,10
398,10
427,10
468,10
477,10
509,10
539,10
575,10
580,10
627,10
647,10
686,10
697,10
709,10
722,10
772,10
802,10
813,10
832,10
864,10
910,10
934,10
948,10
972,10
988,10
1029,10
1061,10
1062,10
1072,10
1080,10
1126,10
1161,10
1172,10
1247,10
1252,10
1376,10
1382,10
1450,10
1456,10
1506,10
1530,10
1571,10
1590,10
1644,10
1648,10
1666,10
1681,10
1729,10
1748,10
1795,10
1808,10
1931,10
1982,10
1993,10
2008,10
2019,10
2038,10
2041,10
2098,10
2113,10
2137,10
2151,10
2167,10
2174,10
2182,10
2201,10
2220,10
2221,10
2231,10
2269,10
2301,10
2323,10
2332,10
2355,10
2417,10
2423,10
2537,10
2588,10
2591,10
2596,10
2752,10
2773,10
2775,10
2796,10
2798,10
2819,10
2857,10
2864,10
2888,10
2891,10
2943,10
2953,10
2957,10
3002,10
3033,10
3103,10
3111,10
3113,10
3121,10
3211,10
3237,10
3253,10
3257,10
3305,10
3309,10
3316,10
3340,10
3354,10
3362,10
3378,10
3391,10
3394,10
3460,10
3474,10
3521,10
3548,10
3626,10
3642,10
3662,10
3675,10
3688,10
3718,10
3722,10
3734,10
3779,10
3785,10
3897,10
3928,10
3947,10
3956,10
3977,10
3983,10
3985,10
4020,10
4026,10
4045,10
4072,10
4080,10
4092,10
4126,10
4147,10
4252,10
4293,10
4407,10
4474,10
4520,10
4550,10
4606,10
4638,10
4656,10
4693,10
4703,10
4725,10
4743,10
4757,10
4791,10
4812,10
4840,10
4854,10
4860,10
4957,10
4969,10
4991,10
4996,10
5088,10
5108,10
5138,10
5169,10
5179,10
5200,10
5230,10
5272,10
5336,10
5342,10
5349,10
5385,10
5479,10
5516,10
5521,10
5532,10
5545,10
5596,10
5614,10
5625,10
5678,10
5702,10
5744,10
5801,10
5811,10
5826,10
5860,10
5896,10
5929,10
6008,10
6066,10
6094,10
6103,10
6135,10
6152,10
6159,10
6160,10
6191,10
6241,10
6258,10
6335,10
6363,10
6395,10
6412,10
6445,10
6470,10
6480,10
6506,10
6540,10
6554,10
6579,10
6595,10
6643,10
6653,10
6686,10
6694,10
6705,10
6737,10
6755,10
6761,10
6801,10
6843,10
6850,10
6893,10
6948,10
7046,10
7049,10
7129,10
7197,10
7199,10
7203,10
7255,10
7265,10
7368,10
7401,10
7427,10
7452,10
7474,10
7495,10
7528,10
7531,10
7579,10
7594,10
7655,10
7691,10
7752,10
7820,10
7844,10
7908,10
7927,10
7933,10
7934,10
7955,10
8001,10
8037,10
8069,10
8083,10
8103,10
8151,10
8166,10
8221,10
8231,10
8259,10
8291,10
8303,10
8323,10
8335,10
8340,10
8354,10
8381,10
8431,10
8462,10
8474,10
8500,10
8607,10
8657,10
8744,10
8756,10
8776,10
8786,10
8811,10
8827,10
8833,10
8872,10
8880,10
9019,10
9043,10
9066,10
9070,10
9072,10
9078,10
9080,10
9115,10
9151,10
9161,10
9208,10
9298,10
9344,10
9347,10
9391,10
9399,10
9464,10
9506,10
9515,10
9573,10
9591,10
9641,10
9732,10
9748,10
9788,10
9813,10
9841,10
9919,10
9934,10
9936,10
9991,10
10040,10
10052,10
10097,10
10111,10
10160,10
10165,10
10221,10
10260,10
10274,10
10293,10
10357,10
10379,10
10387,10
10429,10
10444,10
10459,10
10561,10
10604,10
10620,10
10661,10
10678,10
10705,10
10776,10
10799,10
10804,10
10832,10
10872,10
10927,10
11016,10
11026,10
11046,10
11060,10
11111,10
11140,10
11144,10
11189,10
11218,10
11320,10
11321,10
11352,10
11363,10
11390,10
11417,10
11502,10
11534,10
11561,10
11619,10
11628,10
11648,10
11664,10
11773,10
11775,10
11795,10
11803,10
11826,10
11860,10
11879,10
11894,10
11899,10
11907,10
11921,10
11943,10
11991,10
12014,10
12055,10
12062,10
12111,10
12170,10
12171,10
12180,10
12191,10
12215,10
12223,10
12276,10
12331,10
12349,10
12439,10
12444,10
12449,10
12517,10
12528,10
12565,10
12587,10
12653,10
12656,10
12662,10
12666,10
12687,10
12688,10
12689,10
12716,10
12786,10
12827,10
12830,10
12841,10
14,11
25,11
40,11
88,11
92,11
169,11
192,11
210,11
216,11
220,11
222,11
230,11
274,11
334,11
373,11
383,11
420,11
455,11
488,11
496,11
499,11
597,11
610,11
632,11
634,11
642,11
668,11
708,11
727,11
728,11
775,11
873,11
878,11
882,11
944,11
946,11
966,11
974,11
1007,11
1034,11
1065,11
1074,11
1097,11
1109,11
1110,11
1177,11
1269,11
1321,11
1451,11
1491,11
1492,11
1496,11
1510,11
1527,11
1550,11
1558,11
1567,11
1657,11
1664,11
1674,11
1682,11
1696,11
1713,11
1753,11
1779,11
1798,11
1806,11
1830,11
1840,11
1859,11
1894,11
1944,11
2001,11
2005,11
2029,11
2099,11
2115,11
2127,11
2175,11
2207,11
2241,11
2305,11
2324,11
2349,11
2354,11
2369,11
2376,11
2407,11
2433,11
2509,11
2524,11
2530,11
2562,11
2565,11
2610,11
2626,11
2639,11
2641,11
2658,11
2680,11
2746,11
2761,11
2769,11
2800,11
2814,11
2832,11
2925,11
2951,11
2958,11
3025,11
3041,11
3065,11
3104,11
3148,11
3174,11
3208,11
3246,11
3260,11
3296,11
3306,11
3344,11
3386,11
3392,11
3421,11
3490,11
3512,11
3528,11
3586,11
3623,11
3716,11
3776,11
3791,11
3817,11
3889,11
3902,11
3913,11
3935,11
3939,11
3967,11
4069,11
4097,11
4127,11
4150,11
4156,11
4158,11
4193,11
4206,11
4310,11
4357,11
4382,11
4385,11
4397,11
4410,11
4421,11
4424,11
4460,11
4482,11
4534,11
4555,11
4599,11
4722,11
4731,11
4768,11
4771,11
4773,11
4789,11
4845,11
4864,11
4866,11
4869,11
4895,11
4902,11
4935,11
4939,11
4964,11
4974,11
4980,11
4985,11
5011,11
5059,11
5117,11
5185,11
5195,11
5219,11
5228,11
5340,11
5358,11
5362,11
5363,11
5373,11
5425,11
5434,11
5480,11
5499,11
5508,11
5523,11
5551,11
5604,11
5703,11
5750,11
5799,11
5813,11
5866,11
5902,11
5959,11
5964,11
5978,11
5999,11
6038,11
6052,11
6163,11
6167,11
6209,11
6244,11
6248,11
6274,11
6277,11
6343,11
6365,11
6366,11
6379,11
6401,11
6429,11
6432,11
6488,11
6523,11
6625,11
6658,11
6715,11
6738,11
6782,11
6827,11
6864,11
6910,11
6912,11
6921,11
6969,11
7016,11
7017,11
7035,11
7104,11
7139,11
7156,11
7170,11
7202,11
7246,11
7254,11
7290,11
7294,11
7303,11
7315,11
7320,11
7338,11
7347,11
7349,11
7355,11
7403,11
7412,11
7457,11
7459,11
7470,11
7526,11
7544,11
7571,11
7650,11
7670,11
7705,11
7742,11
7795,11
7801,11
7811,11
7817,11
7866,11
7875,11
7879,11
7903,11
7929,11
7931,11
8084,11
8135,11
8136,11
8162,11
8167,11
8238,11
8248,11
8257,11
8328,11
8361,11
8371,11
8375,11
8400,11
8420,11
8422,11
8476,11
8553,11
8619,11
8626,11
8633,11
8641,11
8661,11
8693,11
8719,11
8795,11
8804,11
8819,11
8821,11
8853,11
8891,11
8918,11
8998,11
9121,11
9124,11
9194,11
9231,11
9237,11
9277,11
9300,11
9307,11
9362,11
9406,11
9430,11
9442,11
9447,11
9478,11
9503,11
9523,11
9526,11
9532,11
9547,11
9589,11
9605,11
9652,11
9686,11
9733,11
9742,11
9817,11
9819,11
9876,11
9925,11
9966,11
9986,11
9989,11
10000,11
10010,11
10055,11
10061,11
10062,11
10072,11
10087,11
10095,11
10140,11
10149,11
10210,11
10223,11
10234,11
10326,11
10350,11
10367,11
10373,11
10374,11
10478,11
10489,11
10517,11
10558,11
10606,11
10619,11
10640,11
10694,11
10749,11
10782,11
10790,11
10858,11
10868,11
10880,11
10912,11
10934,11
10944,11
10960,11
11000,11
11011,11
11021,11
11048,11
11071,11
11093,11
11192,11
11210,11
11270,11
11283,11
11302,11
11435,11
11447,11
11465,11
11475,11
11492,11
11598,11
11603,11
11608,11
11651,11
11660,11
11671,11
11694,11
11745,11
11762,11
11764,11
11791,11
11806,11
11833,11
11877,11
11898,11
11968,11
11995,11
12043,11
12060,11
12100,11
12133,11
12159,11
12224,11
12242,11
12245,11
12281,11
12295,11
12299,11
12323,11
12398,11
12457,11
12459,11
12505,11
12544,11
12555,11
12562,11
12589,11
12613,11
12616,11
12685,11
12699,11
12705,11
12712,11
12721,11
12722,11
12741,11
12783,11
12788,11
12813,11
15,12
18,12
67,12
77,12
95,12
102,12
131,12
205,12
218,12
368,12
424,12
432,12
564,12
613,12
639,12
640,12
659,12
715,12
752,12
768,12
785,12
788,12
800,12
816,12
819,12
935,12
937,12
945,12
1006,12
1010,12
1026,12
1040,12
1069,12
1105,12
1188,12
1194,12
1202,12
1212,12
1242,12
1337,12
1342,12
1370,12
1372,12
1513,12
1532,12
1563,12
1623,12
1645,12
1692,12
1697,12
1703,12
1775,12
1777,12
1786,12
1787,12
1804,12
1822,12
1858,12
1917,12
2000,12
2060,12
2070,12
2073,12
2157,12
2188,12
2209,12
2219,12
2334,12
2380,12
2403,12
2483,12
2497,12
2511,12
2512,12
2513,12
2514,12
2557,12
2570,12
2600,12
2649,12
2665,12
2706,12
2750,12
2768,12
2846,12
2854,12
2870,12
2872,12
2915,12
2982,12
2986,12
3035,12
3088,12
3117,12
3131,12
3170,12
3183,12
3263,12
3265,12
3293,12
3318,12
3384,12
3433,12
3465,12
3477,12
3493,12
3494,12
3502,12
3505,12
3518,12
3522,12
3569,12
3571,12
3587,12
3694,12
3699,12
3700,12
3757,12
3793,12
3807,12
3818,12
3844,12
3861,12
3915,12
3951,12
4037,12
4103,12
4157,12
4163,12
4225,12
4229,12
4244,12
4286,12
4290,12
4337,12
4338,12
4365,12
4369,12
4412,12
4420,12
4442,12
4451,12
4490,12
4549,12
4558,12
4587,12
4596,12
4600,12
4673,12
4733,12
4742,12
4776,12
4777,12
4888,12
4933,12
4975,12
4997,12
5031,12
5098,12
5102,12
5139,12
5142,12
5149,12
5152,12
5247,12
5248,12
5300,12
5335,12
5366,12
5384,12
5391,12
5422,12
5430,12
5540,12
5541,12
5605,12
5608,12
5647,12
5685,12
5698,12
5720,12
5749,12
5781,12
5796,12
5829,12
5845,12
5870,12
5910,12
6041,12
6049,12
6104,12
6107,12
6129,12
6207,12
6212,12
6226,12
6262,12
6310,12
6333,12
6374,12
6398,12
6438,12
6441,12
6443,12
6498,12
6567,12
6578,12
6607,12
6629,12
6633,12
6656,12
6672,12
6722,12
6770,12
6812,12
6844,12
6867,12
6871,12
6890,12
6899,12
6914,12
6998,12
7001,12
7009,12
7027,12
7058,12
7062,12
7235,12
7334,12
7340,12
7385,12
7455,12
7461,12
7465,12
7469,12
7501,12
7539,12
7555,12
7606,12
7607,12
7618,12
7639,12
7652,12
7661,12
7681,12
7694,12
7737,12
7747,12
7778,12
7808,12
7814,12
7860,12
7902,12
7941,12
7989,12
8061,12
8075,12
8099,12
8144,12
8150,12
8268,12
8271,12
8272,12
8326,12
8378,12
8382,12
8386,12
8433,12
8444,12
8445,12
8456,12
8503,12
8544,12
8576,12
8611,12
8647,12
8658,12
8671,12
8689,12
8759,12
8805,12
8826,12
8841,12
8847,12
8889,12
8900,12
8901,12
8902,12
8948,12
8957,12
9226,12
9268,12
9271,12
9294,12
9311,12
9351,12
9373,12
9396,12
9421,12
9489,12
9492,12
9493,12
9502,12
9552,12
9560,12
9609,12
9624,12
9711,12
9722,12
9765,12
9772,12
9823,12
9825,12
9832,12
9874,12
9891,12
9917,12
9993,12
10007,12
10017,12
10020,12
10043,12
10051,12
10063,12
10098,12
10114,12
10121,12
10137,12
10155,12
10193,12
10219,12
10321,12
10334,12
10369,12
10400,12
10417,12
10424,12
10471,12
10481,12
10496,12
10520,12
10583,12
10668,12
10676,12
10754,12
10757,12
10769,12
10778,12
10836,12
10883,12
10905,12
10909,12
10983,12
10989,12
10991,12
11040,12
11079,12
11085,12
11127,12
11153,12
11174,12
11201,12
11217,12
11222,12
11230,12
11249,12
11305,12
11389,12
11430,12
11437,12
11488,12
11558,12
11560,12
11620,12
11639,12
11670,12
11696,12
11716,12
11721,12
11729,12
11771,12
11790,12
11820,12
11856,12
11878,12
11929,12
11997,12
12032,12
12038,12
12092,12
12138,12
12143,12
12163,12
12199,12
12213,12
12218,12
12289,12
12334,12
12375,12
12389,12
12392,12
12426,12
12440,12
12469,12
12472,12
12553,12
12624,12
12631,12
12677,12
12697,12
12733,12
12735,12
12743,12
12751,12
12768,12
12803,12
12819,12
16,13
23,13
29,13
37,13
54,13
96,13
116,13
172,13
183,13
211,13
243,13
272,13
277,13
320,13
367,13
417,13
444,13
581,13
598,13
625,13
652,13
671,13
687,13
764,13
779,13
808,13
812,13
820,13
840,13
863,13
867,13
885,13
890,13
895,13
908,13
942,13
973,13
979,13
1009,13
1138,13
1155,13
1159,13
1230,13
1232,13
1258,13
1314,13
1319,13
1375,13
1410,13
1472,13
1477,13
1478,13
1507,13
1526,13
1545,13
1574,13
1589,13
1665,13
1667,13
1698,13
1704,13
1730,13
1761,13
1807,13
1857,13
1929,13
2009,13
2025,13
2061,13
2126,13
2138,13
2152,13
2160,13
2165,13
2178,13
2190,13
2202,13
2203,13
2211,13
2261,13
2297,13
2312,13
2329,13
2372,13
2412,13
2422,13
2503,13
2542,13
2546,13
2618,13
2628,13
2631,13
2646,13
2693,13
2713,13
2774,13
2778,13
2779,13
2808,13
2810,13
2871,13
2912,13
2937,13
2997,13
3053,13
3063,13
3089,13
3125,13
3145,13
3173,13
3222,13
3277,13
3319,13
3321,13
3325,13
3351,13
3353,13
3404,13
3425,13
3452,13
3527,13
3549,13
3605,13
3670,13
3672,13
3684,13
3691,13
3693,13
3698,13
3780,13
3787,13
3851,13
3900,13
3906,13
3971,13
4090,13
4108,13
4175,13
4205,13
4210,13
4213,13
4235,13
4245,13
4246,13
4249,13
4350,13
4389,13
4395,13
4406,13
4434,13
4470,13
4478,13
4491,13
4495,13
4545,13
4567,13
4579,13
4584,13
4609,13
4612,13
4617,13
4623,13
4775,13
4800,13
4841,13
4892,13
4893,13
4905,13
4941,13
5037,13
5065,13
5078,13
5122,13
5177,13
5191,13
5209,13
5249,13
5253,13
5259,13
5293,13
5299,13
5303,13
5378,13
5383,13
5423,13
5433,13
5450,13
5453,13
5469,13
5520,13
5556,13
5558,13
5585,13
5603,13
5628,13
5674,13
5676,13
5729,13
5786,13
5788,13
5859,13
5882,13
5888,13
5923,13
5931,13
5957,13
5960,13
5988,13
6076,13
6105,13
6117,13
6131,13
6157,13
6180,13
6184,13
6234,13
6289,13
6291,13
6342,13
6352,13
6371,13
6407,13
6453,13
6483,13
6552,13
6632,13
6637,13
6638,13
6641,13
6648,13
6700,13
6746,13
6784,13
6787,13
6839,13
6857,13
6862,13
6924,13
7042,13
7044,13
7100,13
7122,13
7131,13
7145,13
7148,13
7152,13
7175,13
7220,13
7233,13
7251,13
7260,13
7266,13
7330,13
7339,13
7372,13
7384,13
7483,13
7533,13
7556,13
7560,13
7564,13
7627,13
7712,13
7757,13
7772,13
7806,13
7856,13
7861,13
7863,13
7869,13
7883,13
7900,13
7901,13
7948,13
7953,13
8014,13
8029,13
8035,13
8085,13
8115,13
8142,13
8200,13
8209,13
8228,13
8280,13
8288,13
8290,13
8301,13
8302,13
8372,13
8411,13
8464,13
8510,13
8525,13
8575,13
8632,13
8651,13
8721,13
8771,13
8815,13
8849,13
8858,13
8886,13
8934,13
8972,13
8992,13
9015,13
9025,13
9031,13
9035,13
9113,13
9123,13
9162,13
9188,13
9221,13
9243,13
9255,13
9303,13
9310,13
9385,13
9395,13
9470,13
9511,13
9522,13
9525,13
9604,13
9655,13
9681,13
9725,13
9771,13
9782,13
9785,13
9790,13
9800,13
9822,13
9837,13
9843,13
9850,13
9897,13
9905,13
9915,13
10030,13
10080,13
10124,13
10139,13
10172,13
10180,13
10272,13
10277,13
10318,13
10320,13
10370,13
10393,13
10407,13
10410,13
10420,13
10434,13
10497,13
10586,13
10630,13
10698,13
10708,13
10718,13
10820,13
10850,13
10874,13
10891,13
10919,13
10922,13
10943,13
10958,13
10964,13
10976,13
11002,13
11080,13
11092,13
11147,13
11166,13
11238,13
11265,13
11339,13
11368,13
11370,13
11403,13
11443,13
11452,13
11463,13
11535,13
11546,13
11604,13
11616,13
11631,13
11632,13
11635,13
11650,13
11703,13
11723,13
11737,13
11752,13
11758,13
11763,13
11807,13
11834,13
11851,13
11960,13
12003,13
12029,13
12066,13
12091,13
12101,13
12106,13
12112,13
12135,13
12139,13
12151,13
12195,13
12226,13
12267,13
12271,13
12274,13
12290,13
12368,13
12374,13
12430,13
12443,13
12498,13
12537,13
12595,13
12609,13
12681,13
12737,13
12740,13
12756,13
12764,13
12812,13
12825,13
12831,13
17,14
38,14
44,14
148,14
152,14
182,14
186,14
196,14
225,14
246,14
285,14
354,14
369,14
374,14
384,14
419,14
431,14
474,14
484,14
507,14
562,14
567,14
574,14
583,14
605,14
649,14
660,14
682,14
718,14
786,14
833,14
899,14
909,14
913,14
936,14
961,14
982,14
1064,14
1086,14
1115,14
1120,14
1157,14
1162,14
1171,14
1219,14
1278,14
1368,14
1430,14
1466,14
1467,14
1474,14
1516,14
1518,14
1561,14
1621,14
1651,14
1676,14
1725,14
1727,14
1746,14
1769,14
1836,14
1876,14
1919,14
1940,14
1946,14
1966,14
1988,14
2020,14
2075,14
2079,14
2116,14
2123,14
2154,14
2163,14
2204,14
2218,14
2223,14
2293,14
2294,14
2306,14
2314,14
2424,14
2440,14
2456,14
2464,14
2481,14
2506,14
2634,14
2664,14
2690,14
2705,14
2717,14
2797,14
2805,14
2815,14
2844,14
2845,14
2875,14
2934,14
2948,14
2974,14
3013,14
3058,14
3068,14
3073,14
3094,14
3106,14
3143,14
3217,14
3329,14
3357,14
3412,14
3416,14
3429,14
3466,14
3475,14
3506,14
3533,14
3539,14
3567,14
3583,14
3635,14
3686,14
